dbpedia_12946,insect language insect insect insect plant insect plant insect insect
dbpedia_13898,film film book writer book venue book book book book
dbpedia_7337,organisation album musicalartist album album album album album album album
dbpedia_3868,person person musicalartist person classicalmusiccomposition journalist person person settlement person
dbpedia_9147,convention televisionshow televisionshow televisionepisode holiday food broadcastnetwork company holiday holiday
dbpedia_10849,film person person album album album person person person fictionalcharacter
dbpedia_4915,company building organisation tradeunion organisation company tradeunion organisation organisation organisation
dbpedia_5629,planet planet artificialsatellite planet company star planet artificialsatellite artificialsatellite star
dbpedia_10977,scientist company person fictionalcharacter scientist scientist person academicjournal person scientist
dbpedia_18564,building building historicplace building plant building building building building historicplace
dbpedia_18431,company company company hollywoodcartoon company hollywoodcartoon company hollywoodcartoon hollywoodcartoon company
dbpedia_15708,bridge building building bridge bridge bridge building bridge bridge bridge
dbpedia_1784,disease disease disease disease disease disease drug disease disease disease
dbpedia_11853,film album person person saint historicbuilding person artwork person administrativeregion
dbpedia_6728,scientist person university musicalartist bridge university person person politicalparty person
dbpedia_13640,election person musicalartist election person person film videogame film writer
dbpedia_8472,bird colour food bird mollusca scientist company chemicalcompound bird fungus
dbpedia_21696,televisionshow televisionshow televisionshow televisionshow televisionshow televisionshow televisionshow televisionshow televisionshow televisionshow
dbpedia_19006,settlement station school company station settlement station park station station
dbpedia_20351,ethnicgroup ethnicgroup ethnicgroup ethnicgroup ethnicgroup ethnicgroup language ethnicgroup person ethnicgroup
dbpedia_11930,person actor play gaelicgamesplayer album film album fish fish fish
dbpedia_14174,single soccerplayer soccerplayer soccerplayer manga person videogame settlement road single
dbpedia_20196,road road gaelicgamesplayer settlement town settlement administrativeregion settlement settlement building
dbpedia_820,militaryconflict fashiondesigner artwork person militaryconflict company militaryunit artist person scientist
dbpedia_22154,venue venue americanfootballteam stadium stadium stadium stadium venue stadium venue
dbpedia_7141,politicalparty officeholder politicalparty book soccerplayer newspaper country televisionshow person town
dbpedia_20463,convention mollusca convention mollusca building album album album mollusca mollusca
dbpedia_13376,officeholder election governor governor officeholder governor athlete organisation televisionshow officeholder
dbpedia_4248,scientist economist book film writer writer album film film book
dbpedia_8200,ship constellation star aircraft constellation constellation constellation constellation star constellation
dbpedia_18771,sportsteam venue ncaateamseason ncaateamseason ncaateamseason ncaateamseason ncaateamseason ncaateamseason ncaateamseason ncaateamseason
dbpedia_9545,park mountain mountain mountain mountain mountain mountain mountain mountain mountain
dbpedia_9996,scientist scientist award building officeholder scientist athlete scientist scientist officeholder
dbpedia_9023,disease mammal person book televisionshow film film musicalartist disease televisionshow
dbpedia_21793,magazine person magazine magazine single person album academicjournal band magazine
dbpedia_7114,televisionshow stadium televisionshow tennisplayer golfcourse tennisplayer televisionshow airport person airport
dbpedia_1325,ship film person planet soapcharacter person person person film game
dbpedia_19666,figureskater figureskater figureskater figureskater figureskater figureskater figureskater figureskater figureskater figureskater
